"","gene_id","locus_tag","norm_count","raw_count","K12_DH10B_GSE98890"
"3365","yeeJ","ECDH10B_2121",44.3523653288848,203,1
"3366","yeeN","ECDH10B_2127",166.344336344737,788,1
"3367","yeeO","ECDH10B_2129",9.75730434780066,48,1
"3368","yeeP","ECDH10B_2144",3.87063519304317,22,1
"3369","yeeR","ECDH10B_2147",18.0942747435997,59.5,1
"3370","yeeS","ECDH10B_2148",0.917072131209883,3.5,1
"3371","yeeT","ECDH10B_2149",0,0,1
"3372","yeeU","ECDH10B_2150",0.13576606204156,1,1
"3373","yeeV","ECDH10B_2151",0.0678830310207802,0.5,1
"3374","yeeW","ECDH10B_2152",1.43707456074963,9.5,1
"3375","yeeX","ECDH10B_2154",396.15355822727,1846,1
"3376","yeeY","ECDH10B_2162",18.892130507101,92.5,1
"3377","yeeZ","ECDH10B_2163",145.662691873195,748.5,1
"3378","yefM","ECDH10B_2165",9.16811646238143,48,1
"3379","yegD","ECDH10B_2219",76.4768590144332,304,1
"3380","yegE","ECDH10B_2217",49.4205308368168,242.5,1
"3381","yegH","ECDH10B_2213",101.917748377752,454.5,1
"3382","yegI","ECDH10B_2220",8.46492190868843,51.5,1
"3383","yegJ","ECDH10B_2221",1.68684729106496,7,1
"3384","yegK","ECDH10B_2222",0.690361219521049,4,1
"3385","yegL","ECDH10B_2223",0.418829095437928,2,1
"3386","yegP","ECDH10B_2232",10.3003685959669,52,1
"3387","yegQ","ECDH10B_2233",80.0489929901907,345.5,1
"3388","yegR","ECDH10B_2237",1.66378547243847,9,1
"3389","yegS","ECDH10B_2238",12.2946431639134,51.5,1
"3390","yegT","ECDH10B_2251",166.541091484676,937,1
"3391","yegU","ECDH10B_2252",109.267697528801,698.5,1
"3392","yegV","ECDH10B_2253",96.1073155703655,613.5,1
"3393","yegW","ECDH10B_2254",20.7710959819151,102,1
"3394","yegX","ECDH10B_2255",2.9318036680655,14,1
"3395","yehB","ECDH10B_2262",2.43356063229354,12.5,1
"3396","yehC","ECDH10B_2263",0.566126066792735,2,1
"3397","yehD","ECDH10B_2264",3.85910428372993,23,1
"3398","yehE","ECDH10B_2265",7.73234432649049,32,1
"3399","yehI","ECDH10B_2272",5.69324854614969,30,1
"3400","yehK","ECDH10B_2273",0.13576606204156,1,1
"3401","yehL","ECDH10B_2274",0.769775159855075,3.5,1
"3402","yehM","ECDH10B_2275",2.28626366093873,12.5,1
"3403","yehP","ECDH10B_2276",0.905541221896636,4.5,1
"3404","yehQ","ECDH10B_2277",2.97662488045978,16.5,1
"3405","yehR","ECDH10B_2278",0.950362434290923,7,1
"3406","yehS","ECDH10B_2279",48.5893847702344,206,1
"3407","yehT","ECDH10B_2280",31.6619548881599,147.5,1
"3408","yehU","ECDH10B_2281",58.075156993952,252,1
"3409","yehW","ECDH10B_2284",6.53220916188424,27.5,1
"3410","yehX","ECDH10B_2285",4.52900853434188,16,1
"3411","yehY","ECDH10B_2286",10.6654504194147,39.5,1
"3412","yehZ","ECDH10B_2287",30.1813615398747,129,1
"3413","yeiA","ECDH10B_2304",19.7232765736834,129,1
"3414","yeiB","ECDH10B_2309",54.1623054382319,214.5,1
"3415","yeiC","ECDH10B_2323",3.13545276112784,15.5,1
"3416","yeiE","ECDH10B_2314",106.35692357289,523,1
"3417","yeiG","ECDH10B_2311",153.638296805708,810.5,1
"3418","yeiH","ECDH10B_2315",33.9020949118457,164,1
"3419","yeiI","ECDH10B_2317",38.328627687227,182.5,1
"3420","yeiJ","ECDH10B_2318",1.87896547481405,9.5,1
"3421","yeiL","ECDH10B_2320",2.3989679043538,15.5,1
"3422","yeiM","ECDH10B_2321",13.1092395361628,57.5,1
"3423","yeiN","ECDH10B_2322",5.71631036477618,28,1
"3424","yeiP","ECDH10B_2329",224.449067281609,1005.5,1
"3425","yeiQ","ECDH10B_2330",69.4025062004114,381,1
"3426","yeiR","ECDH10B_2331",30.318430026775,123.5,1
"3427","yeiS","ECDH10B_2302",1.79955153448003,10,1
"3428","yeiT","ECDH10B_2303",40.2034949730499,269,1
"3429","yeiU","ECDH10B_2332",23.9987960175489,109.5,1
"3430","yeiW","ECDH10B_2328",5.9878424888593,30,1
"3431","yejA","ECDH10B_2335",50.9626860062443,236.5,1
"3432","yejB","ECDH10B_2336",8.68140433592272,45.5,1
"3433","yejE","ECDH10B_2337",7.04068068211075,34.5,1
"3434","yejF","ECDH10B_2338",19.0176680846881,88,1
"3435","yejG","ECDH10B_2339",146.529351263746,890.5,1
"3436","yejH","ECDH10B_2342",41.3411477204852,189.5,1
"3437","yejK","ECDH10B_2344",186.062594133401,885.5,1
"3438","yejL","ECDH10B_2345",16.2087971444922,82.5,1
"3439","yejM","ECDH10B_2346",166.815801201721,753.5,1
"3440","yejO","ECDH10B_2348",49.8073720540324,234.5,1
"3441","yfaA","ECDH10B_2389",10.4937892045747,48,1
"3442","yfaD","ECDH10B_2403",4.02946307371123,21,1
"3443","yfaE","ECDH10B_2395",32.1166791363963,140,1
"3444","yfaH","ECDH10B_2397",0.96189334360417,6,1
"3445","yfaL","ECDH10B_2392",33.1553815706171,158.5,1
"3446","yfaO","ECDH10B_2411",15.5863189559919,79,1
"3447","yfaP","ECDH10B_2383",1.73166850345925,9.5,1
"3448","yfaQ","ECDH10B_2384",4.50594671571539,18,1
"3449","yfaT","ECDH10B_2388",1.09765940564573,7,1
"3450","yfaU","ECDH10B_2405",3.05603882079381,16,1
"3451","yfaV","ECDH10B_2406",1.25648728631378,6,1
"3452","yfaW","ECDH10B_2407",2.62567881604263,15,1
"3453","yfaX","ECDH10B_2408",1.74319941277249,8.5,1
"3454","yfaY","ECDH10B_2409",167.89541757376,794,1
"3455","yfaZ","ECDH10B_2410",13.1975795360927,69,1
"3456","yfbB","ECDH10B_2424",0,0,1
"3457","yfbH","ECDH10B_2416",0,0,1
"3458","yfbJ","ECDH10B_2419",0,0,1
"3459","yfbL","ECDH10B_2433",0.13576606204156,1,1
"3460","yfbM","ECDH10B_2434",4.628879443585,26.5,1
"3461","yfbN","ECDH10B_2435",1.25648728631378,6,1
"3462","yfbO","ECDH10B_2436",0.475181217145462,3.5,1
"3463","yfbP","ECDH10B_2437",2.00320062754237,11.5,1
"3464","yfbQ","ECDH10B_2452",327.555229000238,1523,1
"3465","yfbR","ECDH10B_2453",50.4542144860178,229.5,1
"3466","yfbT","ECDH10B_2455",108.427816317038,592.5,1
"3467","yfbU","ECDH10B_2456",160.777355057788,919.5,1
"3468","yfbV","ECDH10B_2457",62.8639758286487,328.5,1
"3469","yfbW","ECDH10B_2418",0,0,1
"3470","yfcA","ECDH10B_2489",38.7206786038774,148.5,1
"3471","yfcC","ECDH10B_2460",32.4034585299537,179,1
"3472","yfcD","ECDH10B_2461",136.274185709003,726,1
"3473","yfcE","ECDH10B_2462",123.934912247111,614.5,1
"3474","yfcF","ECDH10B_2463",38.123676169306,187.5,1
"3475","yfcG","ECDH10B_2464",4.18829095437928,20,1
"3476","yfcH","ECDH10B_2466",131.385495965064,639,1
"3477","yfcI","ECDH10B_2467",11.1597861806105,60.5,1
"3478","yfcJ","ECDH10B_2484",19.3827499081358,75.5,1
"3479","yfcL","ECDH10B_2487",57.9061006288294,247.5,1
"3480","yfcM","ECDH10B_2488",30.556671847777,122,1
"3481","yfcN","ECDH10B_2493",99.2239956162731,496.5,1
"3482","yfcO","ECDH10B_2494",25.2642093634585,127.5,1
"3483","yfcP","ECDH10B_2495",0.350946064417148,1.5,1
"3484","yfcQ","ECDH10B_2496",0.203649093062341,1.5,1
"3485","yfcR","ECDH10B_2497",0.849189100189102,3,1
"3486","yfcS","ECDH10B_2498",0.271532124083121,2,1
"3487","yfcT","ECDH10B_2499",0.690361219521049,4,1
"3488","yfcU","ECDH10B_2500",8.17163039083752,45,1
"3489","yfcV","ECDH10B_2502",1.96991032446133,8,1
"3490","yfcZ","ECDH10B_2506",152.649243454486,883.5,1
"3491","yfdC","ECDH10B_2510",9.48577222371753,46,1
"3492","yfdE","ECDH10B_2536",1.10919031495898,6,1
"3493","yfdF","ECDH10B_2508",7.64139947684322,33.5,1
"3494","yfdG","ECDH10B_2513",18.3196832304299,65.5,1
"3495","yfdH","ECDH10B_2514",84.9507069827175,367.5,1
"3496","yfdI","ECDH10B_2515",165.556518151275,818,1
"3497","yfdK","ECDH10B_2517",1.93531759652159,11,1
"3498","yfdL","ECDH10B_2518",0,0,1
"3499","yfdM","ECDH10B_2519",0,0,1
"3500","yfdN","ECDH10B_2520",0,0,1
"3501","yfdO","ECDH10B_2521",0,0,1
"3502","yfdP","ECDH10B_2522",2.10567638650289,9,1
"3503","yfdQ","ECDH10B_2523",2.58085760364835,12.5,1
"3504","yfdR","ECDH10B_2524",0.215180002375587,0.5,1
"3505","yfdS","ECDH10B_2525",0,0,1
"3506","yfdT","ECDH10B_2526",0,0,1
"3507","yfdV","ECDH10B_2537",2.09414547718964,10,1
"3508","yfdX","ECDH10B_2540",4.22288368231902,17,1
"3509","yfdY","ECDH10B_2542",42.5693634887377,223.5,1
"3510","yfdZ","ECDH10B_2544",61.000448537724,298.5,1
"3511","yfeA","ECDH10B_2559",39.3801634556198,193.5,1
"3512","yfeC","ECDH10B_2562",54.3068066454543,285,1
"3513","yfeD","ECDH10B_2563",35.482559169374,193,1
"3514","yfeG","ECDH10B_2602",7.46973826200322,42,1
"3515","yfeH","ECDH10B_2574",224.487185455295,1098,1
"3516","yfeK","ECDH10B_2584",3.2494594294016,12,1
"3517","yfeN","ECDH10B_2572",2.32085638887847,9.5,1
"3518","yfeO","ECDH10B_2554",8.60199039558869,46,1
"3519","yfeR","ECDH10B_2573",6.11207764158762,32,1
"3520","yfeS","ECDH10B_2585",5.17324611660994,24,1
"3521","yfeT","ECDH10B_2592",19.0496559629104,98,1
"3522","yfeW","ECDH10B_2595",27.727153024257,163,1
"3523","yfeX","ECDH10B_2596",277.706752093973,1324,1
"3524","yfeY","ECDH10B_2597",59.7837636787847,263.5,1
"3525","yfeZ","ECDH10B_2598",3.9282897396094,17,1
"3526","yffB","ECDH10B_2636",13.8085268152797,73.5,1
"3527","yffH","ECDH10B_2632",56.1217963638236,274.5,1
"3528","yffI","ECDH10B_2603",8.03586432879596,44,1
"3529","yffL","ECDH10B_2608",15.2353728915748,77.5,1
"3530","yffM","ECDH10B_2609",0.283063033396367,1,1
"3531","yffN","ECDH10B_2610",0.203649093062341,1.5,1
"3532","yffO","ECDH10B_2611",0.634009097813515,2.5,1
"3533","yffP","ECDH10B_2612",2.70509275637666,14.5,1
"3534","yffQ","ECDH10B_2613",1.188604255293,5.5,1
"3535","yffR","ECDH10B_2614",3.47486791623174,18,1
"3536","yffS","ECDH10B_2615",47.506972634063,236,1
"3537","yfgA","ECDH10B_2682",365.11408152761,1702,1
"3538","yfgB","ECDH10B_2683",241.324625059797,870.5,1
"3539","yfgC","ECDH10B_2660",98.9050374300783,505,1
"3540","yfgD","ECDH10B_2661",37.6882973795351,155,1
"3541","yfgF","ECDH10B_2669",7.51586189925621,38,1
"3542","yfgG","ECDH10B_2670",37.2257585821465,201.5,1
"3543","yfgH","ECDH10B_2671",3.14698367044108,14.5,1
"3544","yfgI","ECDH10B_2672",4.66347217152474,23.5,1
"3545","yfgJ","ECDH10B_2676",20.3842547646995,110,1
"3546","yfgL","ECDH10B_2678",517.771903188908,2316.5,1
"3547","yfgM","ECDH10B_2679",120.575162509597,644,1
"3548","yfgO","ECDH10B_2659",69.5358583271506,337.5,1
"3549","yfhA","ECDH10B_2721",37.7061494987268,179,1
"3550","yfhB","ECDH10B_2728",61.5626673299406,320,1
"3551","yfhD","ECDH10B_2726",12.915818927555,61.5,1
"3552","yfhG","ECDH10B_2722",15.8591535049337,74.5,1
"3553","yfhH","ECDH10B_2729",18.482227471259,102.5,1
"3554","yfhJ","ECDH10B_2691",54.040484220806,257,1
"3555","yfhK","ECDH10B_2723",45.0862453359414,216,1
"3556","yfhL","ECDH10B_2730",6.10184915713307,26.5,1
"3557","yfhM","ECDH10B_2686",381.798789570861,1954,1
"3558","yfhQ","ECDH10B_2699",339.05201640065,1541.5,1
"3559","yfhR","ECDH10B_2701",1.68684729106496,7,1
"3560","yfiA","ECDH10B_2764",3603.11495981526,21070,1
"3561","yfiB","ECDH10B_2772",33.5370130883979,176.5,1
"3562","yfiC","ECDH10B_2743",32.3766803511662,143,1
"3563","yfiD","ECDH10B_2747",1038.29841231301,6323,1
"3564","yfiE","ECDH10B_2745",22.1069972085629,107.5,1
"3565","yfiF","ECDH10B_2749",540.99272766862,2576.5,1
"3566","yfiH","ECDH10B_2761",67.4623607332851,281,1
"3567","yfiK","ECDH10B_2746",3.35063276350342,16,1
"3568","yfiL","ECDH10B_2769",0.950362434290923,7,1
"3569","yfiM","ECDH10B_2754",6.94973583246347,36,1
"3570","yfiN","ECDH10B_2771",16.3586989655644,69.5,1
"3571","yfiO","ECDH10B_2763",336.906728501188,1504,1
"3572","yfiP","ECDH10B_2751",22.6167711536481,108,1
"3573","yfiQ","ECDH10B_2752",489.61826345843,2529,1
"3574","yfiR","ECDH10B_2770",23.487719647605,115.5,1
"3575","yfjD","ECDH10B_2779",79.6697754077123,372,1
"3576","yfjF","ECDH10B_2784",5.83031703304995,24.5,1
"3577","yfjG","ECDH10B_2785",55.8169739366595,269,1
"3578","yfjH","ECDH10B_2789",9.16811646238143,48,1
"3579","yfjI","ECDH10B_2791",1.53955031971015,7,1
"3580","yfjJ","ECDH10B_2792",1.26801819562703,5,1
"3581","yfjK","ECDH10B_2793",51.4095957053285,268,1
"3582","yfjL","ECDH10B_2794",76.7390832500904,409,1
"3583","yfjM","ECDH10B_2795",1.59590244141768,8.5,1
"3584","yfjN","ECDH10B_2796",57.4435618314408,294,1
"3585","yfjO","ECDH10B_2797",8.16140190638297,39.5,1
"3586","yfjP","ECDH10B_2798",4.27923580402655,18.5,1
"3587","yfjQ","ECDH10B_2799",0.973424252917416,5,1
"3588","yfjR","ECDH10B_2800",1.75473032208574,7.5,1
"3589","yfjS","ECDH10B_2802",0.339415155103901,2.5,1
"3590","yfjT","ECDH10B_2803",2.85238972773147,14.5,1
"3591","yfjU","ECDH10B_2804",1.24495637700054,7,1
"3592","yfjV","ECDH10B_2806",1.58437153210444,9.5,1
"3593","yfjW","ECDH10B_2809",25.1630360293567,123.5,1
"3594","yfjX","ECDH10B_2810",0,0,1
"3595","yfjY","ECDH10B_2811",0.0678830310207802,0.5,1
"3596","yfjZ","ECDH10B_2813",0.13576606204156,1,1
"3597","YFP","_YFP",0,0,1
"3598","ygaC","ECDH10B_2838",7.45950977754868,36.5,1
"3599","ygaD","ECDH10B_2868",144.980145202826,705.5,1
"3600","ygaF","ECDH10B_2827",23.4659602538372,111,1
"3601","ygaH","ECDH10B_2850",20.8172196191681,98,1
"3602","ygaP","ECDH10B_2835",7.26739159379958,34,1
"3603","ygaQ","ECDH10B_2825",2.30932547956523,10.5,1
"3604","ygaT","ECDH10B_2826",11.2187431520355,49,1
"3605","ygaU","ECDH10B_2832",55.5850533255359,295.5,1
"3606","ygaV","ECDH10B_2834",3.36216367281667,15,1
"3607","ygaW","ECDH10B_2837",27.5874796876394,181.5,1
"3608","ygaY","ECDH10B_2848",4.13193883267174,18.5,1
"3609","ygaZ","ECDH10B_2849",69.3258880242098,311,1
"3610","ygbA","ECDH10B_2900",4.01793216439798,22,1
"3611","ygbE","ECDH10B_2917",1.81108244379327,9,1
"3612","ygbF","ECDH10B_2922",1.78802062516678,11,1
"3613","ygbI","ECDH10B_2903",66.5157146591552,312,1
"3614","ygbJ","ECDH10B_2904",2.42202972298029,13.5,1
"3615","ygbK","ECDH10B_2905",6.1799606726084,32.5,1
"3616","ygbM","ECDH10B_2907",4.32405701642084,21,1
"3617","ygbN","ECDH10B_2908",5.33207399727799,23,1
"3618","ygbT","ECDH10B_2923",4.74288611185877,23,1
"3619","ygcB","ECDH10B_2929",28.1818772724934,155.5,1
"3620","ygcE","ECDH10B_2943",5.74960066785722,31.5,1
"3621","ygcF","ECDH10B_2944",68.2384571030186,309.5,1
"3622","ygcG","ECDH10B_2945",0.0678830310207802,0.5,1
"3623","ygcH","ECDH10B_2924",2.38873941989925,10,1
"3624","ygcI","ECDH10B_2925",1.75473032208574,7.5,1
"3625","ygcJ","ECDH10B_2926",3.97311095200369,19.5,1
"3626","ygcK","ECDH10B_2927",0.407298186124681,3,1
"3627","ygcL","ECDH10B_2928",3.23792852008836,13,1
"3628","ygcN","ECDH10B_2934",56.2703957600371,268,1
"3629","ygcO","ECDH10B_2935",0.203649093062341,1.5,1
"3630","ygcP","ECDH10B_2936",14.623123187529,79.5,1
"3631","ygcQ","ECDH10B_2937",3.02274851771277,12.5,1
"3632","ygcR","ECDH10B_2938",2.41180123852575,8,1
"3633","ygcS","ECDH10B_2939",2.08261456787639,11,1
"3634","ygcU","ECDH10B_2940",6.99585946971646,32,1
"3635","ygcW","ECDH10B_2941",0.769775159855075,3.5,1
"3636","ygdB","ECDH10B_2994",1.39225334835534,7,1
"3637","ygdD","ECDH10B_2976",8.66094736701362,34.5,1
"3638","ygdE","ECDH10B_2975",136.744539055544,640.5,1
"3639","ygdH","ECDH10B_2964",328.71479807981,1786.5,1
"3640","ygdI","ECDH10B_2979",22.3976838766964,127,1
"3641","ygdK","ECDH10B_2981",39.2239404246691,181.5,1
"3642","ygdL","ECDH10B_2982",108.368129663999,438,1
"3643","ygdQ","ECDH10B_3002",29.3987530458477,133,1
"3644","ygdR","ECDH10B_3003",35.2110270452909,191,1
"3645","ygeA","ECDH10B_3012",64.2831982702066,314,1
"3646","ygeD","ECDH10B_3005",31.3020827641469,134,1
"3647","ygeF","ECDH10B_3022",0.283063033396367,1,1
"3648","ygeG","ECDH10B_3023",0.215180002375587,0.5,1
"3649","ygeH","ECDH10B_3024",0.905541221896636,4.5,1
"3650","ygeI","ECDH10B_3025",0.13576606204156,1,1
"3651","ygeK","ECDH10B_3028",0.701892128834295,3,1
"3652","ygeL","ECDH10B_3029",0,0,1
"3653","ygeM","ECDH10B_3030",0.543064248166242,4,1
"3654","ygeO","ECDH10B_3033",2.21838062991795,12,1
"3655","ygeQ","ECDH10B_3038",25.7189336116949,120,1
"3656","ygeR","ECDH10B_3040",75.5646147538281,389.5,1
"3657","ygeV","ECDH10B_3044",139.705725752115,677.5,1
"3658","ygeW","ECDH10B_3045",2.20815214546341,6.5,1
"3659","ygeX","ECDH10B_3046",0.894010312583389,5.5,1
"3660","ygeY","ECDH10B_3047",4.42523035052266,25,1
"3661","ygfA","ECDH10B_3086",59.7222018576424,288,1
"3662","ygfB","ECDH10B_3083",229.812938242694,1096,1
"3663","ygfF","ECDH10B_3076",34.8615743201475,125.5,1
"3664","ygfG","ECDH10B_3094",3.33910185419018,17,1
"3665","ygfI","ECDH10B_3096",6.28113400671022,36.5,1
"3666","ygfJ","ECDH10B_3052",36.4981997849683,213.5,1
"3667","ygfK","ECDH10B_3053",8.0473952381092,43,1
"3668","ygfM","ECDH10B_3055",1.5510812290234,6,1
"3669","ygfO","ECDH10B_3057",2.54756730056731,9,1
"3670","ygfQ","ECDH10B_3059",11.1380267868428,56,1
"3671","ygfT","ECDH10B_3061",7.00739037902971,31,1
"3672","ygfU","ECDH10B_3062",0.622478188500269,3.5,1
"3673","ygfX","ECDH10B_3070",115.304841247876,539,1
"3674","ygfY","ECDH10B_3071",41.2475980211206,204,1
"3675","ygfZ","ECDH10B_3072",518.654921359377,2546.5,1
"3676","yggD","ECDH10B_3104",11.9987467963451,58,1
"3677","yggE","ECDH10B_3097",170.043119408525,876,1
"3678","yggF","ECDH10B_3105",0.475181217145462,3.5,1
"3679","yggG","ECDH10B_3111",183.188254097486,924,1
"3680","yggJ","ECDH10B_3121",71.9067456278581,323.5,1
"3681","yggL","ECDH10B_3134",188.912379011415,913,1
"3682","yggM","ECDH10B_3131",6.8587909828162,37.5,1
"3683","yggN","ECDH10B_3133",111.482934541803,500,1
"3684","yggP","ECDH10B_3106",3.72464064654706,15.5,1
"3685","yggR","ECDH10B_3125",3.11239094250134,17.5,1
"3686","yggS","ECDH10B_3126",59.8029182228351,281,1
"3687","yggT","ECDH10B_3127",34.6296537090239,152,1
"3688","yggU","ECDH10B_3128",1.34743213596106,4.5,1
"3689","yggV","ECDH10B_3129",42.5066901571518,197,1
"3690","yggW","ECDH10B_3130",89.694895519435,384,1
"3691","yggX","ECDH10B_3137",52.9491460250387,275,1
"3692","yghA","ECDH10B_3180",9.68811889192118,54,1
"3693","yghB","ECDH10B_3184",158.699950189346,882.5,1
"3694","yghD","ECDH10B_3145",3.7579309496281,19,1
"3695","yghE","ECDH10B_3144",0.973424252917416,5,1
"3696","yghF","ECDH10B_3143",3.06756973010706,15,1
"3697","yghG","ECDH10B_3142",2.24144244854445,10,1
"3698","yghO","ECDH10B_3158",2.02626244616886,9.5,1
"3699","yghQ","ECDH10B_3160",1.17707334597976,6.5,1
"3700","yghR","ECDH10B_3161",0.701892128834295,3,1
"3701","yghS","ECDH10B_3162",1.59590244141768,8.5,1
"3702","yghT","ECDH10B_3163",1.12072122427222,5,1
"3703","yghU","ECDH10B_3166",123.45080497037,599,1
"3704","yghW","ECDH10B_3175",1.39225334835534,7,1
"3705","yghX","ECDH10B_4562",2.66027154398237,12,1
"3706","yghZ","ECDH10B_3178",253.285758473608,1455.5,1
"3707","ygiA","ECDH10B_3210",4.11017943890395,14,1
"3708","ygiB","ECDH10B_3211",170.983444272776,820,1
"3709","ygiC","ECDH10B_3212",524.587366298604,2287.5,1
"3710","ygiD","ECDH10B_3213",18.3029426216818,92.5,1
"3711","ygiF","ECDH10B_3229",108.100122985662,531.5,1
"3712","ygiH","ECDH10B_3234",68.3076425588981,303.5,1
"3713","ygiL","ECDH10B_3217",5.37689520967228,25.5,1
"3714","ygiN","ECDH10B_3203",154.616739843645,847,1
"3715","ygiP","ECDH10B_3235",31.0521191194165,194,1
"3716","ygiQ","ECDH10B_3190",241.906918992093,1018,1
"3717","ygiS","ECDH10B_3194",69.6074577183324,376,1
"3718","ygiT","ECDH10B_3195",15.732313502488,85.5,1
"3719","ygiV","ECDH10B_3197",11.8629807343035,57,1
"3720","ygiW","ECDH10B_3198",109.945798157395,537.5,1
"3721","ygiZ","ECDH10B_3201",0.690361219521049,4,1
"3722","ygjD","ECDH10B_3239",146.166526437232,609,1
"3723","ygjE","ECDH10B_3238",1.81108244379327,9,1
"3724","ygjG","ECDH10B_3248",26.7167221080975,116.5,1
"3725","ygjH","ECDH10B_3249",3.33910185419018,17,1
"3726","ygjI","ECDH10B_3253",1.68684729106496,7,1
"3727","ygjJ","ECDH10B_3254",0.769775159855075,3.5,1
"3728","ygjK","ECDH10B_3255",5.51266127171384,26.5,1
"3729","ygjM","ECDH10B_3257",8.84023221659077,44.5,1
"3730","ygjN","ECDH10B_3258",2.4002703292125,9,1
"3731","ygjO","ECDH10B_3259",99.1062725878382,462,1
"3732","ygjP","ECDH10B_3260",15.0996068295332,76.5,1
"3733","ygjQ","ECDH10B_3261",1.30130849870807,8.5,1
"3734","ygjR","ECDH10B_3262",288.021604301754,1643,1
"3735","ygjV","ECDH10B_3266",6.63208007112737,38,1
"3736","yhaB","ECDH10B_3294",0.13576606204156,1,1
"3737","yhaC","ECDH10B_3295",1.32437031733456,6.5,1
"3738","yhaH","ECDH10B_3279",38.232473138145,210,1
"3739","yhaI","ECDH10B_3280",2.30932547956523,10.5,1
"3740","yhaJ","ECDH10B_3281",72.63541593548,362.5,1
"3741","yhaK","ECDH10B_3282",6.27090552225567,31,1
"3742","yhaL","ECDH10B_3283",15.824560776994,77.5,1
"3743","yhaM","ECDH10B_3284",219.634772692983,886.5,1
"3744","yhaO","ECDH10B_3285",115.097475794652,499.5,1
"3745","yhaV","ECDH10B_3303",15.1994777387763,87,1
"3746","yhbC","ECDH10B_3344",294.036449859862,1255.5,1
"3747","yhbE","ECDH10B_3358",242.902293553193,970,1
"3748","yhbG","ECDH10B_3375",139.603440907569,622.5,1
"3749","yhbJ","ECDH10B_3379",144.015647009505,712.5,1
"3750","yhbN","ECDH10B_3374",99.781386537885,429,1
"3751","yhbO","ECDH10B_3326",3.71310973723382,16.5,1
"3752","yhbP","ECDH10B_3327",39.471108305267,192,1
"3753","yhbQ","ECDH10B_3328",23.2507802514616,110.5,1
"3754","yhbS","ECDH10B_3329",283.472329712918,1558.5,1
"3755","yhbT","ECDH10B_3330",211.817961665092,1219.5,1
"3756","yhbU","ECDH10B_3331",71.5952201619854,408,1
"3757","yhbV","ECDH10B_3332",31.5542694297646,176,1
"3758","yhbW","ECDH10B_3333",55.7773624237,240.5,1
"3759","yhbX","ECDH10B_3347",13.2206413547191,67,1
"3760","yhbY","ECDH10B_3354",323.411759258253,1505.5,1
"3761","yhcA","ECDH10B_3390",1.13225213358547,4,1
"3762","yhcB","ECDH10B_3410",439.46534595383,2209.5,1
"3763","yhcC","ECDH10B_3386",13.2206413547191,67,1
"3764","yhcD","ECDH10B_3391",17.3512777625322,92,1
"3765","yhcF","ECDH10B_3396",17.2283450346626,83.5,1
"3766","yhcH","ECDH10B_3398",16.0601977482787,89,1
"3767","yhcM","ECDH10B_3409",88.8955464166599,415,1
"3768","yhcN","ECDH10B_3415",40.8248616511066,221.5,1
"3769","yhcO","ECDH10B_3416",7.62986856752998,34.5,1
"3770","yhdA","ECDH10B_3428",129.929266860264,612,1
"3771","yhdE","ECDH10B_3424",52.429334509914,211.5,1
"3772","yhdH","ECDH10B_3429",179.339187383796,964,1
"3773","yhdJ","ECDH10B_3437",4.44829216914915,23,1
"3774","yhdL","ECDH10B_3466",4.75441702117201,22,1
"3775","yhdN","ECDH10B_3468",28.0500184850279,135,1
"3776","yhdP","ECDH10B_3422",149.520875560897,663,1
"3777","yhdT","ECDH10B_3432",2.04932426479535,7.5,1
"3778","yhdU","ECDH10B_3438",6.3285600688219,26,1
"3779","yhdV","ECDH10B_3442",1.05283819325144,4.5,1
"3780","yhdW","ECDH10B_3443",5.53572309034034,24.5,1
"3781","yhdX","ECDH10B_3444",1.59590244141768,8.5,1
"3782","yhdY","ECDH10B_3445",2.59238851296159,11.5,1
"3783","yhdZ","ECDH10B_3446",4.89018308321358,23,1
"3784","yheL","ECDH10B_3518",16.9555104857208,88,1
"3785","yheM","ECDH10B_3519",8.47905766771908,37.5,1
"3786","yheN","ECDH10B_3520",12.589237106623,51.5,1
"3787","yheO","ECDH10B_3521",107.714584193305,533,1
"3788","yheS","ECDH10B_3528",162.258521149318,765.5,1
"3789","yheT","ECDH10B_3529",36.1013209977132,158.5,1
"3790","yheU","ECDH10B_3530",0.407298186124681,3,1
"3791","yheV","ECDH10B_3525",1.8904963841273,8.5,1
"3792","yhfA","ECDH10B_3532",155.670880461755,845,1
"3793","yhfG","ECDH10B_3538",0.996486071543909,3,1
"3794","yhfK","ECDH10B_3534",111.787756968967,505.5,1
"3795","yhfL","ECDH10B_3545",1.720137594146,10.5,1
"3796","yhfS","ECDH10B_3551",8.79541100419649,42,1
"3797","yhfT","ECDH10B_3552",3.28274973248264,15.5,1
"3798","yhfU","ECDH10B_3553",0,0,1
"3799","yhfW","ECDH10B_3555",1.86743456550081,10.5,1
"3800","yhfX","ECDH10B_3556",2.16202850821042,10.5,1
"3801","yhfY","ECDH10B_3557",6.14797279438606,22.5,1
"3802","yhfZ","ECDH10B_3558",15.7899680490542,80.5,1
"3803","yhgE","ECDH10B_3577",49.1951223499867,236.5,1
"3804","yhgF","ECDH10B_3582",355.248900806999,1740,1
"3805","yhgG","ECDH10B_3585",4.87734974904163,30.5,1
"3806","yhgN","ECDH10B_3608",71.902838353282,343,1
"3807","yhhA","ECDH10B_3622",44.334322295278,236.5,1
"3808","yhhH","ECDH10B_3657",0.554595157479488,3,1
